index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
38275;2020-06-13;South Australia;Australia;440;inf;439.9999999999999;3.298997445617741e+31
38276;2020-06-13;St Martin;France;42;83.33333333333337;41.8;
38277;2020-06-13;Tasmania;Australia;228;inf;227.99999999999994;3.41896098909475e+31
38278;2020-06-13;Tianjin;China;196;391.3333333333334;195.79999999999995;651.777777777815
38279;2020-06-13;Tibet;China;1;inf;0.9999999999999998;
38280;2020-06-13;Turks and Caicos Islands;United Kingdom;12;inf;11.999999999999998;
38281;2020-06-13;Victoria;Australia;1720;201.01960784313735;1719.7999999999997;206.20080321284973
38282;2020-06-13;Xinjiang;China;76;inf;75.99999999999999;
38283;2020-06-13;Yukon;Canada;11;inf;10.999999999999996;
38284;2020-06-13;Yunnan;China;185;inf;184.99999999999997;inf
38285;2020-06-13;Zhejiang;China;1268;inf;1267.9999999999998;inf
38286;2020-06-13;no;Afghanistan;24102;38.799779977997815;24166.199999999997;35.10818888224743
38287;2020-06-13;no;Albania;1464;35.99156118143461;1475.1999999999998;30.301486199575358
38288;2020-06-13;Western Australia;Australia;602;inf;601.9999999999999;1504.1666666667522
38289;2020-06-13;Sichuan;China;583;1165.3333333333337;584.5999999999999;530.4242424242315
38290;2020-06-13;no;Algeria;10810;96.82352941176472;10809.399999999998;98.71463714637184
38291;2020-06-13;no;Belarus;53241;73.72023391812867;53245.999999999985;71.72484749157819
38292;2020-06-13;no;Barbados;96;inf;96.19999999999999;
38293;2020-06-13;no;Bangladesh;84379;25.705073494547193;84418.59999999998;25.716552211567933
38294;2020-06-13;no;Bahrain;17713;32.91841937539835;17777.799999999996;32.46625227600932
38295;2020-06-13;no;Bahamas;103;inf;102.99999999999997;3.0890612445329756e+31
38296;2020-06-13;no;Azerbaijan;9570;26.81201550387598;9590.199999999997;25.93614232209745
38297;2020-06-13;no;Belgium;59918;577.9323671497586;59915.39999999998;532.5479370733365
38298;2020-06-13;no;Armenia;16004;22.948314606741576;15936.999999999996;25.77311159639401
38299;2020-06-13;no;Argentina;30295;19.71982660278349;30158.799999999992;21.153224621712948
38300;2020-06-13;no;Antigua and Barbuda;26;inf;25.999999999999996;
38301;2020-06-13;no;Angola;138;12.86666666666667;133.59999999999997;17.36986301369864
38302;2020-06-13;no;Andorra;853;1705.3333333333337;852.7999999999998;4263.000000000244
38303;2020-06-13;no;Austria;17078;775.3939393939397;17083.999999999996;656.0769230769233
38304;2020-06-14;no;Liechtenstein;82;inf;81.99999999999997;
38305;2020-06-14;no;Libya;454;18.97777777777778;446.4;23.7962962962963
38306;2020-06-14;no;Liberia;458;23.873873873873883;466.3999999999999;22.32333333333333
38307;2020-06-14;no;Lesotho;4;inf;3.999999999999999;
38308;2020-06-14;no;Lebanon;1446;119.72222222222224;1449.3999999999996;97.60997732426273
38309;2020-06-14;no;Latvia;1097;2193.3333333333344;1096.9999999999998;1217.925925925957
38310;2020-06-14;no;Kuwait;35920;73.23553719008268;35945.399999999994;69.01973769640287
38311;2020-06-14;no;Kyrgyzstan;2285;37.29971988795519;2338.3999999999996;29.165591397849468
38312;2020-06-14;no;Kosovo;1437;24.906906906906915;1449.5999999999997;26.083645443196026
38313;2020-06-14;no;Korea, South;12121;345.30476190476196;12121.999999999998;299.8047973531831
38314;2020-06-14;no;Kenya;3594;23.889273356401393;3588.5999999999995;27.076682316118898
38315;2020-06-14;no;Lithuania;1768;293.72222222222223;1767.1999999999996;275.2083333333344
38316;2020-06-14;no;Laos;19;inf;18.999999999999996;
38317;2020-06-14;no;Luxembourg;4070;541.6888888888891;4066.999999999999;883.1304347826264
38318;2020-06-14;no;Morocco;8793;95.06375227686706;8782.199999999999;112.89926502377813
38319;2020-06-14;no;Madagascar;1272;78.4166666666667;1274.1999999999998;51.67217630853986
38320;2020-06-14;no;Malawi;547;15.727272727272734;535.1999999999998;28.276867030965423
38321;2020-06-14;no;Malaysia;8453;330.7189542483662;8459.8;288.7420091324129
38322;2020-06-14;no;Maldives;2035;126.06250000000004;2041.9999999999995;91.37556561086012
38323;2020-06-14;no;Mali;1809;62.421052631578966;1816.3999999999996;50.050561797752955
38324;2020-06-14;no;Malta;649;323.3333333333334;649.1999999999998;208.40860215053996
38325;2020-06-14;no;Mauritania;1783;15.914691943127968;1796.1999999999998;13.695035460992905
38326;2020-06-14;no;Mauritius;337;inf;337.0;inf
38327;2020-06-14;no;Mexico;146837;37.405487937878995;146769.99999999997;33.972567053460146
38328;2020-06-14;no;Moldova;11740;35.334363730036074;11684.999999999996;36.880172879524686
38329;2020-06-14;no;Monaco;99;inf;98.99999999999999;
38330;2020-06-14;no;Mongolia;197;inf;196.99999999999997;656.0000000000065
38331;2020-06-14;no;Montenegro;325;648.6666666666667;324.99999999999994;811.4999999999884
38332;2020-06-14;no;Kazakhstan;14496;45.51923076923079;14667.999999999996;40.41904224292041
38333;2020-06-14;no;MS Zaandam;9;inf;8.999999999999998;
38334;2020-06-14;no;Jordan;961;41.00000000000002;957.7999999999997;45.31078904991951
38335;2020-06-14;no;Eritrea;96;2.448484848484849;86.39999999999998;
38336;2020-06-14;no;Jamaica;617;410.22222222222246;617.5999999999999;236.6153846153826
38337;2020-06-14;no;Mozambique;583;14.819819819819827;578.3999999999999;19.20979020979023
38338;2020-06-14;no;Estonia;1973;1314.6666666666674;1972.9999999999995;757.9230769231036
38339;2020-06-14;no;Eswatini;490;53.629629629629655;494.79999999999984;26.71135940409687
38340;2020-06-14;no;Ethiopia;3345;14.613953488372099;3315.3999999999996;15.796118143459923
38341;2020-06-14;no;Fiji;18;inf;17.999999999999996;
38342;2020-06-14;no;Finland;7104;457.29032258064524;7096.799999999999;610.8505747126247
38343;2020-06-14;no;France;189928;554.3947368421054;189805.59999999995;589.0216557869704
38344;2020-06-14;no;Gabon;3463;inf;3707.199999999999;27.322638146167638
38345;2020-06-14;no;Gambia;28;inf;29.599999999999994;
38346;2020-06-14;no;Georgia;864;81.20634920634923;863.1999999999998;85.33333333333334
38347;2020-06-14;no;Germany;187518;1283.1301369863015;187588.99999999997;688.3628567928312
38348;2020-06-14;no;Ghana;11964;20.419975932611315;11618.999999999996;31.28627015008345
38349;2020-06-14;no;Greece;3121;479.0256410256411;3124.5999999999995;247.00000000000185
38350;2020-06-14;no;Grenada;23;inf;22.999999999999993;
38351;2020-06-14;no;Japan;17369;290.82352941176475;17366.999999999996;293.35367231638423
38352;2020-06-14;no;Guatemala;9845;21.875627655465443;9859.199999999997;22.489196059739466
38353;2020-06-14;no;Guinea-Bissau;1460;inf;1472.7999999999997;70.4951456310679
38354;2020-06-14;no;Guyana;159;inf;161.39999999999998;99.66666666666615
38355;2020-06-14;no;Haiti;4165;36.52083333333335;4251.799999999999;32.99760191846525
38356;2020-06-14;no;Holy See;12;inf;11.999999999999998;
38357;2020-06-14;no;Honduras;8858;23.365472910927465;8855.799999999997;22.259307928164723
38358;2020-06-14;no;Hungary;4069;507.75000000000017;4067.799999999999;466.60536398467184
38359;2020-06-14;no;Iceland;1810;1205.555555555556;1809.5999999999995;2009.6296296299345
38360;2020-06-14;no;India;332424;27.380791828489336;331898.99999999994;28.36730492437648
38361;2020-06-14;no;Indonesia;38277;39.94405843577411;38359.399999999994;37.03943932030801
38362;2020-06-14;no;Iran;187427;75.46674826601388;187444.39999999997;76.38445976631832
38363;2020-06-14;no;Iraq;20209;15.560748940822746;20188.799999999996;15.92492593213709
38364;2020-06-14;no;Ireland;25303;954.0628930817612;25300.599999999995;1359.2365591397581
38365;2020-06-14;no;Israel;19055;145.69743589743598;19110.799999999996;104.69321533923348
38366;2020-06-14;no;Italy;236989;691.9541910331385;236946.99999999997;820.3262853841297
38367;2020-06-14;no;Guinea;4532;84.54088050314468;4530.599999999999;77.00631095811771
38368;2020-06-14;no;Namibia;32;63.33333333333336;32.19999999999999;
38369;2020-06-14;no;Slovakia;1548;515.0000000000001;1547.7999999999997;515.0222222222224
38370;2020-06-14;no;Netherlands;48783;302.03726708074544;48783.79999999999;286.47574150462094
38371;2020-06-14;no;Spain;243928;677.5540101993513;243835.79999999993;705.7905314009663
38372;2020-06-14;no;Sri Lanka;1889;418.7407407407409;1894.5999999999995;255.01801801801884
38373;2020-06-14;no;Sudan;7220;41.26295210166179;7256.199999999999;37.920916085167256
38374;2020-06-14;no;Suriname;208;18.76190476190477;211.19999999999996;12.840958605664492
38375;2020-06-14;no;Sweden;51614;52.583419689119175;51586.999999999985;47.66540927951727
38376;2020-06-14;no;Switzerland;31117;1151.5308641975312;31111.799999999992;1351.7014492754693
38377;2020-06-14;no;Syria;177;26.205128205128222;173.0;44.6315789473683
38378;2020-06-14;no;Taiwan*;443;inf;443.7999999999999;1108.499999999984
38379;2020-06-14;no;Tajikistan;5035;74.72681704260654;5032.999999999999;75.26161616161566
38380;2020-06-14;no;Tanzania;509;inf;508.99999999999994;inf
38381;2020-06-14;no;Thailand;3135;1044.2222222222226;3133.5999999999995;1565.8000000000006
38382;2020-06-14;no;Timor-Leste;24;inf;23.999999999999996;
38383;2020-06-14;no;Togo;530;211.3333333333334;530.5999999999999;240.1212121212072
38384;2020-06-14;no;Trinidad and Tobago;123;39.66666666666667;120.59999999999997;99.49999999999976
38385;2020-06-14;no;South Sudan;1693;146.55072463768118;1704.9999999999995;86.40683760683761
38386;2020-06-14;no;Tunisia;1096;729.5555555555559;1103.6;179.83606557376987
38387;2020-06-14;no;US;2094366;91.34558542676659;2093930.1999999995;91.08228119938141
38388;2020-06-14;no;Uganda;696;138.40000000000006;700.9999999999999;81.45098039215685
38389;2020-06-14;no;Ukraine;31851;43.38115134633242;31837.59999999999;44.32773348519376
38390;2020-06-14;no;United Arab Emirates;42294;105.47840670859541;42280.2;101.50820202020203
38391;2020-06-14;no;United Kingdom;271404;319.4454939000395;271529.6;281.13535605430195
38392;2020-06-14;no;Uruguay;848;1694.6666666666672;847.8;2824.888888888247
38393;2020-06-14;no;Uzbekistan;5080;47.124802527646146;5134.199999999999;35.85680076628358
38394;2020-06-14;no;Venezuela;2978;58.99663299663302;2994.5999999999995;44.366666666666674
38395;2020-06-14;no;Vietnam;334;667.3333333333336;333.79999999999995;833.4999999999288
38396;2020-06-14;no;West Bank and Gaza;492;326.66666666666674;497.7999999999999;104.86524822694999
38397;2020-06-14;no;Western Sahara;9;inf;8.999999999999998;
38398;2020-06-14;no;Yemen;728;14.34027777777778;758.7999999999998;12.122260668973471
38399;2020-06-14;no;Zambia;1358;72.72072072072075;1364.6;34.24117140396206
38400;2020-06-14;no;Equatorial Guinea;1306;inf;1377.5999999999997;37.14711359404101
38401;2020-06-14;no;Turkey;178239;116.98863510978708;178252.59999999998;125.67846481876333
38402;2020-06-14;no;Nepal;5760;15.431709646609367;5791.799999999999;14.134588563458857
38403;2020-06-14;no;South Africa;70038;16.249619857806277;69513.59999999998;18.37820762955948
38404;2020-06-14;no;Slovenia;1495;596.9333333333335;1494.3999999999996;785.4736842105826
38405;2020-06-14;no;New Zealand;1504;inf;1504.7999999999997;3761.0000000002133
38406;2020-06-14;no;Nicaragua;1464;inf;1535.7999999999997;41.44661095636028
38407;2020-06-14;no;Niger;980;979.3333333333337;986.7999999999997;204.33333333333528
38408;2020-06-14;no;Nigeria;16085;34.622418879056056;16150.799999999996;29.037491479209343
38409;2020-06-14;no;North Macedonia;4057;21.82209737827716;4021.7999999999993;24.887172887172877
38410;2020-06-14;no;Norway;8631;1568.424242424243;8637.199999999997;821.5936507937221
38411;2020-06-14;no;Oman;23481;18.43125864453666;23284.399999999994;20.270209398587838
38412;2020-06-14;no;Pakistan;144478;14.480668643839316;141299.39999999997;23.276437847866465
38413;2020-06-14;no;Panama;21418;18.33197402205105;20814.399999999994;29.134076325565783
38414;2020-06-14;no;Papua New Guinea;8;inf;7.999999999999998;
38415;2020-06-14;no;Paraguay;1289;72.45714285714288;1280.5999999999997;75.7245508982039
38416;2020-06-14;no;Peru;229736;29.67054678440818;227084.19999999995;47.80938464734143
38417;2020-06-14;no;Philippines;25930;44.391367745698474;25861.999999999996;47.856693111698824
38418;2020-06-14;no;Poland;29392;71.15419222903887;29393.799999999996;73.5994923857868
38419;2020-06-14;no;Somalia;2618;48.95238095238096;2601.9999999999995;76.71641791044776
38420;2020-06-14;no;Portugal;36690;142.91895424836605;36740.99999999999;127.37642674120632
38421;2020-06-14;no;Romania;21999;72.92100840336136;21932.399999999994;88.40875118902052
38422;2020-06-14;no;Russia;528267;59.350546479302345;527939.0;60.11602188626221
38423;2020-06-14;no;Rwanda;582;15.120370370370374;576.1999999999999;19.71942446043165
38424;2020-06-14;no;Saint Kitts and Nevis;15;inf;14.999999999999996;
38425;2020-06-14;no;Saint Lucia;19;inf;18.999999999999996;
38426;2020-06-14;no;Saint Vincent and the Grenadines;27;inf;27.399999999999995;
38427;2020-06-14;no;San Marino;694;inf;694.0;1155.6666666666233
38428;2020-06-14;no;Sao Tome and Principe;661;59.363636363636395;658.3999999999999;72.2
38429;2020-06-14;no;Saudi Arabia;127541;32.529806553493884;127830.79999999996;30.910171268787188
38430;2020-06-14;no;Senegal;5090;41.66527196652721;5071.399999999999;48.68560235063669
38431;2020-06-14;no;Serbia;12310;181.41234567901242;12305.799999999997;185.4575757575758
38432;2020-06-14;no;Seychelles;11;inf;10.999999999999996;
38433;2020-06-14;no;Sierra Leone;1169;34.3838383838384;1160.9999999999998;44.674540682414744
38434;2020-06-14;no;Singapore;40604;106.67639257294432;40487.59999999999;116.89412906356137
38435;2020-06-14;no;Qatar;79602;51.892501658925035;79511.79999999999;54.65966729661009
38436;2020-06-14;no;Zimbabwe;383;18.03333333333334;371.9999999999999;28.54497354497362
38437;2020-06-14;no;El Salvador;3720;30.13668061366807;3714.1999999999994;32.15773809523804
38438;2020-06-14;no;Ecuador;46751;95.1593011305242;46829.999999999985;72.31135473766683
38439;2020-06-14;Hunan;China;1019;inf;1018.9999999999998;3.820089087595998e+31
38440;2020-06-14;Inner Mongolia;China;237;inf;237.39999999999998;1185.9999999999832
38441;2020-06-14;Isle of Man;United Kingdom;336;inf;335.99999999999994;inf
38442;2020-06-14;Jiangsu;China;653;inf;652.9999999999999;inf
38443;2020-06-14;Jiangxi;China;932;inf;931.9999999999998;3.4939382037678802e+31
38444;2020-06-14;Jilin;China;155;inf;154.99999999999997;inf
38445;2020-06-14;Liaoning;China;151;150.3333333333334;150.99999999999997;250.66666666666316
38446;2020-06-14;Macau;China;45;inf;44.99999999999999;
38447;2020-06-14;Manitoba;Canada;304;201.77777777777783;303.19999999999993;378.00000000000824
38448;2020-06-14;Martinique;France;202;inf;201.99999999999997;inf
38449;2020-06-14;Mayotte;France;2298;152.1777777777778;2298.1999999999994;128.82485875706348
38450;2020-06-14;Montserrat;United Kingdom;11;inf;10.999999999999996;
38451;2020-06-14;New Brunswick;Canada;157;104.00000000000006;158.19999999999996;82.24561403508812
38452;2020-06-14;New Caledonia;France;21;inf;20.999999999999996;
38453;2020-06-14;New South Wales;Australia;3131;521.0000000000002;3129.399999999999;844.7567567567463
38454;2020-06-14;Newfoundland and Labrador;Canada;261;inf;260.99999999999994;inf
38455;2020-06-14;Ningxia;China;75;inf;74.99999999999999;
38456;2020-06-14;Northern Territory;Australia;29;inf;28.999999999999996;
38457;2020-06-14;Northwest Territories;Canada;5;inf;4.999999999999999;
38458;2020-06-14;Nova Scotia;Canada;1061;inf;1060.9999999999998;inf
38459;2020-06-14;Ontario;Canada;33806;157.0233644859814;33793.799999999996;163.7753941166893
38460;2020-06-14;Prince Edward Island;Canada;27;inf;26.999999999999993;
38461;2020-06-14;Qinghai;China;18;inf;17.999999999999996;
38462;2020-06-14;Quebec;Canada;53952;376.32167832167846;53928.399999999994;391.50460941290225
38463;2020-06-14;Queensland;Australia;1065;inf;1065.1999999999998;2662.0000000001523
38464;2020-06-14;Reunion;France;495;140.19047619047623;492.5999999999999;272.70370370370205
38465;2020-06-14;Saint Barthelemy;France;6;inf;5.999999999999999;
38466;2020-06-14;Saint Pierre and Miquelon;France;1;inf;0.9999999999999998;
38467;2020-06-14;Saskatchewan;Canada;665;664.0000000000002;671.7999999999998;136.10884353741562
38468;2020-06-14;Hubei;China;68135;inf;68134.99999999999;inf
38469;2020-06-14;Hong Kong;China;1109;2217.3333333333344;1109.9999999999998;1109.0000000000002
38470;2020-06-14;Henan;China;1276;inf;1275.9999999999998;inf
38471;2020-06-14;Heilongjiang;China;947;inf;946.9999999999998;3.550171114772728e+31
38472;2020-06-14;Alberta;Canada;7433;169.82375478927207;7419.399999999998;215.3197278911582
38473;2020-06-14;Anguilla;United Kingdom;3;inf;2.9999999999999996;
38474;2020-06-14;Anhui;China;991;inf;990.9999999999998;3.7151209870536155e+31
38475;2020-06-14;Aruba;Netherlands;101;inf;100.99999999999999;inf
38476;2020-06-14;Australian Capital Territory;Australia;108;inf;107.99999999999997;3.239015673879237e+31
38477;2020-06-14;Beijing;China;673;17.69444444444445;668.3999999999999;26.57851239669424
38478;2020-06-14;Bermuda;United Kingdom;142;283.3333333333334;142.59999999999997;236.66666666666896
38479;2020-06-14;Bonaire, Sint Eustatius and Saba;Netherlands;7;inf;6.999999999999998;
38480;2020-06-14;British Columbia;Canada;2709;inf;2725.5999999999995;213.62204724409375
38481;2020-06-14;British Virgin Islands;United Kingdom;8;inf;7.999999999999998;
38482;2020-06-14;Cayman Islands;United Kingdom;187;inf;188.19999999999996;133.42857142857224
38483;2020-06-14;Channel Islands;United Kingdom;565;inf;566.1999999999998;942.6666666667204
38484;2020-06-14;Chongqing;China;582;386.8888888888891;580.9999999999999;967.3333333333886
38485;2020-06-14;Curacao;Netherlands;22;inf;22.199999999999996;
38486;2020-06-14;Shaanxi;China;313;311.66666666666674;312.19999999999993;779.5000000000447
38487;2020-06-14;Diamond Princess;Canada;0;;0.0;
38488;2020-06-14;Faroe Islands;Denmark;187;inf;186.99999999999997;inf
38489;2020-06-14;French Guiana;France;1255;10.877358490566042;1241.1999999999998;11.847322970639034
38490;2020-06-14;French Polynesia;France;60;inf;59.999999999999986;
38491;2020-06-14;Fujian;China;362;722.6666666666667;361.5999999999999;1204.444444444513
38492;2020-06-14;Gansu;China;139;inf;140.99999999999997;139.66666666666669
